id,label
234017,105
318000,302
55846,505
345367,401
368059,302
233995,502
162952,401
57614,402
126152,505
260996,503
386380,502
161135,302
20578,505
143975,201
82387,503
315792,504
34829,105
163409,502
180239,104
34864,201
268372,103
203332,201
175475,103
113756,106
107875,302
318444,503
140021,501
199775,503
276183,502
368688,502
159207,211
180736,202
355970,503
310961,202
246528,502
225886,303
110153,106
251470,303
29311,103
110327,602
45640,106
284251,302
56132,204
237141,302
293140,103
125692,106
247264,505
314597,101
280855,202
296327,302
254165,105
104956,211
279193,302
281566,401
100819,503
262176,505
284109,502
137264,105
69209,302
240071,503
169801,207
259139,502
118396,303
238492,602
63530,403
296503,603
209212,401
230086,202
392247,505
206188,401
92469,202
20750,601
355290,502
22458,106
115819,105
189930,202
49132,603
23687,202
228008,202
226588,502
33239,401
59468,502
229089,604
127982,302
274829,602
52312,602
350355,202
199670,508
160598,505
47526,302
94327,202
23660,302
367575,207
73039,505
35969,202
107586,302
214931,602
3380,401
310279,505
198043,211
174070,505
41873,502
78940,106
148771,502
86354,302
360416,505
225027,504
29529,106
201408,106
197184,502
83209,101
266664,302
273542,202
160701,106
94526,105
28577,603
182355,105
285908,302
3055,503
15926,207
353775,403
75935,302
206960,302
53788,502
205688,505
21200,201
324863,106
382715,207
45503,302
312468,202
41337,203
109602,503
49102,211
3769,503
350543,203
364425,503
255004,502
18959,505
378615,302
192551,302
260758,201
6446,211
362470,201
59070,402
99351,502
392422,303
23499,502
277759,303
43501,201
161952,105
69076,502
91241,401
301672,601
193002,602
219034,502
319548,601
117503,401
157689,601
220330,502
206956,302
99192,207
55986,201
128703,502
342915,402
332648,202
360895,502
98109,602
316877,503
220291,506
288394,205
205370,211
118132,507
99669,603
273189,604
378689,401
46283,302
129999,503
308049,302
328260,302
246748,502
32799,302
323490,502
15178,601
196305,505
378937,601
360368,504
24486,101
37454,502
81652,603
68734,502
165796,402
108823,602
268514,601
156521,302
230480,505
337242,302
164365,602
65079,302
79406,503
88211,503
263688,302
374567,302
323011,106
66323,302
261297,302
284607,302
166503,604
100435,501
54036,507
29463,503
211682,502
100090,202
290592,211
238491,502
73649,502
251704,101
370043,503
357183,502
385779,602
33090,503
275035,503
302044,106
326676,602
312748,502
17184,302
112646,502
260702,302
63599,502
285774,501
394367,503
121091,201
298262,402
184152,104
353501,201
215760,601
101232,201
102031,502
354607,505
80758,502
364986,101
342005,502
351076,503
64751,502
17840,101
43379,211
130531,401
294095,601
189694,505
270514,302
161756,503
209662,503
108015,303
88542,201
308659,203
305635,503
285885,505
314675,502
178205,502
306264,205
108079,303
233272,601
391552,106
65694,302
306399,502
77792,601
257973,106
235244,502
332573,302
124119,502
227751,302
234729,601
5244,202
207516,602
116285,302
181492,104
47935,401
301120,303
358486,211
57973,505
216245,502
112708,103
122803,502
35715,602
24048,211
41501,601
144999,601
294312,401
53276,302
69174,302
87458,401
125151,201
294348,201
54641,303
207503,207
90043,103
146720,505
299716,604
339475,505
21688,302
69823,202
162637,402
7725,503
102288,302
260644,211
366058,203
28856,502
379934,503
45315,106
85360,302
331302,505
188837,103
358331,503
382984,302
114065,403
71913,504
76177,104
341267,503
58306,211
315268,502
77996,302
168897,601
20703,202
135899,302
226152,302
288836,603
315691,205
91586,602
305821,602
105918,302
153500,601
319896,603
242660,601
152642,303
192328,502
162188,106
265429,302
75792,104
11742,603
64508,103
282185,303
172283,401
17848,504
270493,201
163629,101
331359,202
312598,106
97914,603
255621,505
275565,401
235160,505
317249,501
375539,503
272680,303
41255,302
154918,602
68242,302
171359,504
308894,502
16924,101
4427,505
260395,502
357730,603
96383,202
360620,302
156775,302
88576,503
850,202
321854,502
145521,502
11507,503
233855,602
312386,106
306759,507
180221,106
357915,601
104155,211
13338,101
160369,503
277770,401
317747,401
292454,302
106118,401
316550,106
247644,506
366117,601
373524,505
298758,507
99595,302
96524,505
309141,402
61861,302
11705,201
232965,602
179048,604
62163,602
360240,601
320603,601
303572,103
151928,503
146849,401
353441,507
272026,601
138755,507
49339,201
182573,105
330449,506
209369,502
170501,601
8638,505
372742,201
169345,104
118697,503
41445,601
338052,302
208096,504
54640,302
78318,503
347759,502
302783,302
14449,303
260668,505
204660,601
144368,211
265055,601
362618,502
153771,302
156705,503
94106,505
283388,601
267184,503
11629,505
145872,211
327771,303
175212,106
297876,602
51177,502
237476,602
107842,201
320897,105
153830,601
316423,303
156167,105
247710,302
291587,401
313317,302
196105,503
236952,601
83,302
81139,503
225833,505
375572,506
71329,505
297107,505
180713,601
14720,503
273019,303
131796,505
96568,508
239293,103
13776,502
233375,502
371600,302
376156,211
386011,105
387428,502
275996,303
303515,105
273976,505
3216,502
139554,603
263909,601
253984,106
364003,502
208991,302
244757,502
228255,503
77885,401
394316,504
379377,502
358923,602
202949,604
140966,502
198983,506
291966,104
82563,503
325883,104
283188,207
82930,505
240431,303
176357,302
98829,502
33718,401
106079,211
160741,207
381207,503
221532,602
66567,506
338771,503
196028,201
371068,104
148405,401
46441,302
135884,503
386555,202
308018,105
199241,403
110666,601
215224,504
102550,601
295024,211
338582,202
202964,602
311172,504
38981,302
213074,201
349865,505
327391,101
116703,211
220148,505
336281,503
124703,103
102042,101
288494,503
369991,505
315276,506
262147,505
201946,601
194459,601
373957,402
262099,106
319250,211
326582,602
249218,502
215121,202
50747,601
263438,602
79061,504
262298,507
5314,502
326574,505
268107,604
212887,505
277294,503
66198,202
186605,302
275687,503
77734,211
215464,302
168832,501
92603,207
84101,503
366341,502
10491,401
234222,302
195095,207
39788,502
29680,505
115428,501
275819,505
51674,205
92095,501
98682,211
145062,604
130460,505
232374,506
198879,202
75579,201
45765,508
5363,501
133576,302
17109,103
151224,503
48430,502
260898,603
293166,302
78217,211
330218,601
486,505
91147,105
279679,402
296426,507
157797,401
201683,302
299109,602
103793,505
247399,207
272272,302
188092,101
89331,101
3694,302
159606,302
22970,106
331011,302
81401,503
69565,302
120624,503
269204,504
28830,106
124395,201
298091,403
38390,105
128795,505
72081,604
169523,302
72223,105
298001,503
69586,505
98453,502
209035,601
301355,503
138883,504
312994,503
63998,302
315368,103
263034,602
49004,106
15763,503
24399,105
152530,503
341100,602
330911,603
48099,503
393681,503
297128,501
389128,505
338009,302
72138,104
162414,502
184815,211
248997,505
241325,302
19803,302
348783,302
93333,503
154725,602
351793,211
198245,202
45222,201
135405,601
240976,603
377219,502
104573,502
389882,105
310789,503
326911,502
288238,302
389163,211
91335,507
364088,502
246464,601
99932,505
34516,303
270962,601
78202,201
370274,604
314529,503
23707,504
354755,603
332094,302
74533,103
159023,503
186379,207
64963,505
208710,602
237505,503
258891,401
182577,505
359344,106
263131,505
86650,503
246929,505
250620,201
30056,506
98849,601
376391,202
170982,503
230430,106
157543,602
351254,211
99490,502
345083,601
275397,105
28362,106
330081,505
180938,502
239081,502
16114,602
225849,302
316034,104
99331,507
339052,603
162927,505
106139,502
347572,508
129495,601
248884,503
94845,505
183489,505
103963,302
54741,502
170119,502
217869,501
4085,503
340329,303
32249,602
199074,503
260011,103
41025,202
186422,603
386344,502
132841,207
319395,505
211532,503
265082,105
28747,302
177978,502
284763,504
319319,104
103822,501
318668,502
6177,302
91477,503
362827,502
294193,603
197883,303
106538,502
246778,506
42993,507
118334,106
303240,505
278774,502
49624,503
266819,602
209604,502
190885,103
43160,211
266721,505
81728,602
161252,503
126,201
192164,502
58066,401
61929,603
46729,504
322056,507
62175,201
364681,602
235655,505
197528,504
141744,402
309420,302
139970,502
252746,302
222191,503
235046,506
296446,104
273146,502
12279,502
58880,207
28850,602
69708,201
100196,505
252171,104
207413,604
243547,505
109771,503
43471,505
336033,302
282259,207
294175,501
280921,602
158577,602
241572,504
112400,503
1899,103
277883,507
262427,203
35661,601
272271,502
355642,211
174703,508
68110,505
342099,503
283346,302
134371,503
359972,203
76499,502
12405,104
247430,502
323175,505
14171,601
211447,101
48349,204
347818,502
19323,201
91563,303
18760,104
33582,105
224960,403
205950,602
66178,504
386201,602
321061,201
278350,502
234062,302
195157,505
182644,105
37142,601
338738,401
118809,105
19373,505
345666,602
9523,603
173315,101
91088,302
321539,505
384711,603
90471,502
57207,506
84409,401
37629,503
286276,602
368516,604
84883,505
269229,603
153004,507
97694,601
48666,503
169503,401
27419,302
345554,202
375184,602
235261,503
199167,106
112960,401
279631,603
280844,302
363527,303
128240,505
351022,502
273037,302
227800,504
267683,302
307458,505
34302,502
58038,101
299481,401
173802,302
230516,202
133916,503
51495,502
38748,303
17091,501
231031,503
123167,505
97452,103
105403,502
79917,503
101089,505
185556,503
352196,601
139775,502
23940,302
114131,602
234779,302
66019,106
253104,502
13744,211
366869,602
339408,604
339286,302
208873,602
312346,202
156028,502
231220,401
93998,601
21583,603
155006,602
378309,201
250580,201
30765,508
155717,106
381600,101
127761,106
43740,201
77384,502
358864,401
92556,502
310972,302
209522,211
383580,601
243037,502
160019,202
241599,501
152736,505
54696,502
179252,502
6885,201
62468,106
87065,302
306101,501
342326,505
177427,204
45675,502
64973,401
104626,502
347935,602
13652,505
299308,501
99494,602
88163,201
23413,302
296829,201
74019,302
329850,201
384284,302
316487,201
88325,602
140712,302
315528,502
239588,207
87780,601
151460,505
153890,106
330484,502
126849,101
10678,505
136741,302
116657,302
207827,202
89387,502
31867,505
231336,602
268614,106
129974,302
322582,506
259149,603
76504,505
5174,501
44863,602
352406,503
209226,201
120006,203
24384,105
127053,106
372759,201
355966,101
353611,503
286545,103
371265,505
113966,401
310860,602
48386,502
184025,503
107254,506
263164,601
182752,503
239208,505
298656,201
23743,602
356693,502
268244,502
282838,504
316083,303
95044,505
235656,602
259471,505
250663,508
286576,302
207034,602
150684,601
36094,106
364954,302
38883,502
133318,602
104390,502
186332,104
52072,201
160154,104
61015,502
364997,502
320297,302
128612,207
166839,401
22223,106
73228,602
309554,106
40610,302
10431,502
31174,302
245789,211
112131,502
255778,106
248731,302
205478,101
100966,101
281832,505
276662,601
1131,302
181102,401
135124,502
231554,601
146119,201
268437,502
389723,507
64775,207
109141,505
118699,302
153956,211
145991,602
307088,505
216298,501
392626,302
325724,302
256826,503
42098,401
304731,502
242606,201
242080,503
340199,105
380354,602
391658,211
312453,202
382640,503
93648,508
384871,302
242514,503
32492,604
336841,106
8766,106
37071,508
104223,601
234921,302
305828,502
134870,202
223455,601
256720,602
286251,603
153457,302
132805,202
71855,303
349785,303
360986,502
259228,201
54235,604
63277,503
79492,401
7743,505
10128,501
187904,505
222524,603
219681,506
137203,604
384117,201
107187,502
76718,507
173796,501
132235,103
378512,507
311119,302
292338,505
281059,302
123054,202
324124,403
275419,103
168577,205
245989,207
286896,105
140312,505
310460,602
207656,101
316909,302
256034,505
300828,502
389629,507
376450,501
188155,602
225760,601
384782,106
215690,602
192847,502
317396,502
226847,505
5583,204
174262,211
64644,504
273850,503
111249,201
304579,502
91436,601
196538,503
355109,604
347216,505
347905,503
136083,505
140217,302
260187,502
184931,202
135123,202
391457,502
319726,211
174984,303
24090,103
71671,401
159528,602
83308,602
265886,503
293702,601
14241,302
214402,502
314998,602
73590,201
141034,602
49650,505
201309,402
35783,602
290094,103
152190,505
109977,201
35233,503
75767,506
341281,508
246247,506
261998,504
163558,505
103701,302
168693,602
231184,202
39375,508
190520,201
146781,403
162492,504
177046,105
108709,302
111200,505
330483,502
76997,503
148699,302
160315,201
59799,603
106903,502
36736,302
21617,506
34305,202
87208,503
358429,505
263792,106
315168,503
368811,104
281353,401
274269,601
176773,211
54257,204
129132,604
376199,602
87709,501
299232,502
169625,502
46859,204
280705,503
76669,504
32413,505
206789,202
72176,503
253808,302
78099,505
14298,502
115050,303
378456,502
381639,503
273374,302
7154,401
132596,508
186754,205
321474,204
389489,401
226650,303
239402,202
224539,502
227753,302
212376,504
340424,204
89441,401
328148,601
55381,201
87086,603
180240,502
21911,502
364990,302
100997,205
222455,504
386143,503
234178,302
185790,505
104005,106
324989,502
103043,502
68503,502
84557,502
128809,601
212943,503
37714,302
169025,503
71135,508
273757,601
9988,502
338229,502
97662,602
332199,602
205644,602
23141,507
56787,503
159729,103
9461,502
255627,601
124483,601
154976,601
72381,207
234634,502
335067,502
363607,403
351091,207
212404,502
259787,503
104226,503
65069,202
125791,106
48306,302
259068,502
204256,106
105965,502
255078,105
66956,207
195269,602
150216,105
309928,103
91921,403
127584,302
299427,302
345101,505
119343,207
93302,502
176646,505
314563,602
67905,303
104631,203
318351,104
393925,401
368871,211
162328,203
92698,505
176511,503
186488,302
335078,302
336172,302
21522,211
346204,502
22925,502
71667,401
93119,502
350525,505
335515,302
19121,601
154714,505
12771,502
144695,302
164116,503
250569,106
306263,503
125542,601
1593,204
254764,302
345005,502
377019,505
240603,402
321697,604
199877,503
280153,106
73790,501
375777,502
329470,211
276646,302
61039,105
394406,403
134228,201
290574,201
126190,302
283633,503
284037,507
362335,502
180039,202
165690,502
309383,401
124839,502
344754,503
175073,201
207059,502
312269,602
86496,302
289203,106
288715,201
248238,103
331978,401
256153,505
166137,106
231880,503
257330,201
146838,504
99699,502
295148,202
227927,201
196458,302
84000,508
21398,502
287660,502
42062,603
299961,103
179267,602
32420,503
356833,601
36794,504
248529,502
166691,502
133974,505
216527,201
219592,503
367571,502
278941,503
253600,502
16928,502
233596,303
265164,303
219075,505
268041,302
8691,106
62076,503
310767,302
287873,401
275033,302
29206,602
346355,603
244169,505
149883,602
352136,101
151589,501
5333,604
219520,201
208771,103
105513,101
310034,505
332010,302
367342,205
163845,202
273738,502
273960,201
333799,502
178729,303
244439,101
215304,502
128852,302
113393,503
217521,601
52475,602
335559,601
98721,505
146508,503
183885,302
199831,106
227811,505
257317,502
78762,201
77307,302
48624,502
56414,506
49555,503
14983,502
163552,403
88509,401
8431,201
67254,505
148956,602
286953,401
101596,303
67970,106
109138,104
173109,302
85084,502
223621,302
121412,502
51525,506
295162,201
324568,602
214977,506
142099,302
23752,302
304279,504
179274,505
84744,602
323120,504
143568,402
205691,505
47745,302
222368,503
179692,503
146488,502
82868,502
195140,501
339906,502
129280,502
351290,507
361414,602
149043,302
29044,211
13703,106
198868,401
367548,205
97094,602
326079,201
332236,502
122487,203
82093,302
169126,106
262844,302
90291,101
120274,505
197396,105
88991,502
97801,505
217799,507
293429,602
105161,502
188705,502
174672,401
37252,502
196542,506
58483,604
199523,302
83826,303
246218,503
379146,505
314424,505
251393,104
78813,502
244264,505
346211,402
221502,201
257796,303
365901,302
289048,505
129502,302
301598,302
300464,502
260056,505
233271,503
155797,207
141819,402
312029,505
317032,302
327366,502
130045,303
389456,103
378393,302
154380,601
114126,503
64654,601
226652,106
250585,503
340829,302
58391,604
179367,302
219808,103
387490,103
356779,205
25755,502
207748,302
317591,106
44317,505
225877,101
125865,502
358712,602
136539,502
351696,202
198531,502
380366,104
51163,503
39044,503
241133,603
144125,603
199243,602
35674,501
109588,403
268696,302
69396,502
346638,401
340564,101
72258,202
45861,503
49516,207
128595,502
221129,302
264479,602
291246,401
110856,502
40919,501
65435,502
38750,202
371493,302
42110,505
117516,403
287079,502
384330,202
155601,402
314436,106
180593,502
36430,211
260201,601
46327,505
153101,502
139721,502
309126,503
239638,502
259473,401
129739,302
44000,502
11062,401
325299,502
255095,302
340816,103
251025,211
251271,503
89735,502
34949,601
260738,302
282439,502
366204,201
229426,602
327300,105
150094,106
46679,502
275124,201
377781,502
286053,105
369107,302
71483,502
220678,503
377536,502
286048,602
27211,201
345778,506
68295,303
117198,503
105743,211
323949,501
102081,505
267804,503
53620,505
28267,502
379827,202
384681,503
200782,302
99110,106
237036,507
265233,501
328624,202
24331,502
328105,604
354423,302
25975,502
11684,502
301656,211
342494,503
250243,502
46494,302
371640,401
128836,201
105342,201
49422,503
127292,104
236510,103
355690,202
255525,505
239591,203
319242,103
332279,105
27099,203
277996,504
357336,505
238394,403
94782,207
30425,503
361952,401
111159,302
267053,105
52421,207
66277,601
254019,502
13611,105
117734,104
112638,201
228926,502
357667,602
43456,104
364381,503
256799,106
259439,401
338449,401
96377,502
79696,502
96640,302
42401,508
163138,502
200236,602
379241,504
260541,202
391550,503
195864,401
138792,505
55458,602
165844,106
337437,302
122020,508
217495,201
269132,501
186449,303
292681,503
274730,504
187268,302
59075,501
21445,503
25177,201
23909,302
218995,505
179783,604
95913,602
196093,106
389262,302
107462,302
337738,502
133674,602
228730,603
126422,302
381449,602
53983,503
116863,602
218041,201
252655,104
65684,303
97746,501
90687,504
19099,502
75822,106
293297,207
188948,201
298190,105
90930,502
235715,504
32753,503
382915,601
270106,502
340142,106
326905,601
226501,502
244471,502
389438,201
252293,101
295262,103
208398,602
139696,502
286022,106
279488,502
330225,507
316183,505
376662,302
27576,504
48093,503
195562,505
308452,502
268658,101
383432,205
238231,502
308876,504
183600,106
180866,602
265941,201
354334,502
34994,105
141250,501
347257,202
213765,602
35916,202
317340,601
283493,207
1536,502
191887,101
384310,103
259084,503
230929,503
165772,106
145013,201
267902,502
188710,505
110425,503
306298,302
260643,503
39512,302
59613,302
355441,508
53557,502
124914,603
200636,505
331045,506
59818,106
185961,302
167211,302
372954,601
189233,106
52290,103
164968,503
14765,602
331678,505
250472,602
161037,601
150735,207
68120,401
363707,201
72907,105
42032,211
314482,505
12984,505
159264,506
1411,601
77099,503
37783,602
255919,602
285164,101
26234,601
140384,302
341856,302
106516,501
347228,501
182498,401
136390,202
206937,502
181402,501
48258,302
342730,603
189864,602
299667,602
118857,502
294651,502
333197,503
6867,502
292925,601
31800,302
122386,106
51904,602
76760,302
387892,201
185735,602
115324,502
202918,505
102533,302
251788,207
122908,502
376888,103
127715,401
222602,503
159697,211
324557,403
242285,502
214189,501
271077,103
72916,505
305883,205
9428,302
224480,207
125066,211
276464,602
316899,502
98160,603
249316,504
95010,503
327145,104
111265,504
297360,201
215353,101
296701,211
357753,504
88761,505
188208,204
142520,507
310747,201
266840,506
236022,502
44100,504
88448,201
261080,205
87463,302
10356,302
155119,105
41771,502
225376,401
28446,601
78807,503
372635,505
226037,207
261443,603
246245,502
118902,505
189616,502
254958,403
48846,302
83214,302
182446,508
320238,302
171294,302
334603,502
186951,502
107071,503
101123,502
216889,504
83404,502
160696,502
379082,211
225312,501
151502,602
205171,503
17480,603
306971,103
74791,104
364995,401
207172,202
120657,603
111565,401
252493,106
279662,505
338482,202
278672,505
58712,506
28211,302
224546,602
151187,106
365654,401
247428,204
219024,502
162274,303
71753,302
267139,204
41089,601
199609,207
45727,302
291545,502
295619,503
275617,506
194545,501
113309,601
131534,402
186441,505
239050,502
171665,103
113705,401
3509,204
390357,105
29530,201
134877,502
291428,503
76120,506
244830,504
349451,505
40547,401
153706,501
28462,505
377572,103
254889,502
269726,508
30027,503
208184,401
299019,503
299041,505
178087,503
93311,103
257004,501
277670,602
29803,302
361276,302
144664,101
348254,505
164453,303
157563,503
80329,506
224573,105
47261,502
227930,601
353392,201
122757,302
161949,401
379413,505
299792,103
305703,505
79547,505
14978,603
371969,501
280312,302
163695,302
100211,502
374624,401
138615,505
1088,302
255569,604
28208,502
195567,502
190252,103
20196,505
140793,502
137160,302
15423,302
344890,207
70183,602
242296,502
43169,201
296262,302
162,505
264881,603
47277,502
101371,602
89803,302
65894,303
340105,602
38514,302
305996,505
59979,602
48019,503
160883,502
335541,502
166511,502
263667,502
243161,101
17037,302
89910,503
31202,207
55399,502
49934,505
34116,602
48674,401
13847,601
318694,506
139728,105
167110,207
368766,106
292414,302
23699,602
182232,505
357549,201
141469,504
123905,602
149079,501
334443,505
216764,503
167344,506
148877,502
353216,604
320839,505
272306,104
62205,502
58408,503
330074,502
58942,601
250553,502
293806,101
231960,503
159550,501
369827,601
73419,502
366727,603
340857,302
347692,504
21883,203
365748,211
114996,601
331410,502
197763,101
324804,302
275868,603
188335,601
102447,602
97611,204
34250,101
243545,505
98037,501
353505,505
157222,502
339112,601
261928,601
370728,205
57622,207
135945,501
52236,602
300389,501
217373,502
151424,302
393361,503
333611,601
11929,106
298431,211
297779,505
79155,302
248274,508
232756,502
175479,302
357558,105
345645,105
339707,302
43065,207
323584,302
97479,302
163131,106
239946,506
41362,101
195248,502
234275,302
377367,303
382987,302
372974,503
217239,302
176602,503
229200,201
267684,103
108744,505
80868,302
363376,602
104851,105
265965,502
325856,302
253651,502
171583,302
84372,403
62320,302
183344,503
354580,202
96402,106
364355,501
309654,106
175496,601
349283,502
322961,502
183275,403
241088,503
255106,302
301538,302
324612,601
294663,101
20512,106
85618,504
372638,502
174231,302
372756,207
91608,502
81827,302
224277,302
106482,503
72721,502
375811,504
338625,302
259362,507
117935,202
201291,106
235621,302
156467,602
198971,103
125208,106
114230,504
345823,505
227076,601
31119,101
36768,503
24592,302
102712,402
213093,302
313749,505
264171,202
361417,211
176106,401
273618,506
247213,601
21721,602
6747,602
33464,502
178676,505
46296,504
330056,602
2890,401
219244,403
143526,302
172540,601
334059,602
16782,103
36905,602
347099,302
137935,502
12982,101
260841,508
32112,502
139178,201
148684,504
374086,502
197810,503
355444,104
119500,502
89390,105
11095,505
100703,302
82074,507
255486,202
303806,104
325918,302
165224,503
261224,302
373107,602
94511,502
72576,502
238885,508
96894,204
287961,502
391684,401
384472,302
274417,602
131838,601
183153,502
72185,302
115204,502
244829,602
380829,505
302094,104
167394,507
234593,501
316351,302
239391,302
36607,505
360680,103
104814,501
338441,302
139467,302
122180,103
29301,506
149178,302
95478,303
136759,503
279143,502
255086,602
64378,104
349703,403
