id,label
208865,207
269191,302
351184,201
246976,602
215461,101
266007,506
388782,101
350458,401
222454,502
344513,303
312543,101
234687,401
328379,502
297960,211
386890,207
247153,502
199925,505
286463,202
285389,302
317622,211
367989,601
207400,505
274009,401
284115,503
248514,505
206930,505
371214,105
331809,604
290717,502
320624,302
363824,502
313171,302
252279,302
276449,302
268530,502
325545,507
350300,502
298728,205
209269,601
339620,401
210741,604
199552,204
369144,505
254025,503
314175,502
228540,503
214486,604
340179,502
217470,303
246724,505
387072,201
263308,303
321571,106
366546,502
340763,106
212001,503
277546,503
272174,201
293108,202
212348,601
373727,508
233243,106
370678,503
309697,502
294302,502
329724,302
274882,503
241618,207
197835,502
275259,503
384093,205
305326,401
248449,503
333422,302
266100,603
357237,201
332930,106
389896,201
313400,601
367025,505
199096,503
390661,501
256241,302
200904,502
277545,601
257368,201
206152,103
280318,505
365105,601
231705,505
271929,505
199622,504
393788,302
297681,205
221417,504
352218,502
253396,303
239667,201
210342,502
229134,505
333064,205
333046,505
209115,302
343322,505
346603,202
377084,303
377847,505
390289,504
213821,601
326150,501
354301,101
278120,202
380285,401
311978,602
326896,503
244357,302
298856,402
205882,602
270589,302
373604,203
345924,201
357631,502
229251,601
232118,501
295731,502
253117,103
216450,101
376847,603
366555,501
221857,401
351917,302
360612,505
285730,503
218260,503
322626,101
389340,303
340472,302
284930,302
197831,303
298922,504
334941,202
222061,401
381892,401
223585,505
299077,504
234072,302
257311,603
370532,207
307935,603
228356,501
258192,503
350757,302
387664,302
381867,211
296137,601
378272,502
332109,502
212787,505
373075,502
228678,505
368811,104
281092,502
255019,503
251808,503
383660,203
236299,401
331239,103
377587,502
264149,503
304236,507
363367,505
280428,505
335565,202
253143,502
226911,505
327565,201
216365,202
254995,202
362660,502
344254,302
230639,302
271703,302
215109,101
321277,503
254289,602
230342,504
223790,505
208949,602
259770,601
328673,502
344554,502
247463,302
269036,401
344959,603
361512,502
234566,104
346103,302
379992,603
254190,505
277521,506
278579,603
346247,401
282880,502
313075,104
331740,106
341700,202
216485,503
227406,104
202237,601
306080,502
394005,101
367348,503
246102,302
254538,207
350077,401
274018,201
252470,502
388040,503
203905,201
308342,604
273697,503
235712,302
378331,502
233814,601
209754,503
251741,106
226899,505
313134,302
336484,602
276951,101
279955,502
254657,201
206177,505
201828,502
233199,603
334297,403
232513,503
277822,603
214987,302
323961,503
358214,201
379039,602
205990,505
325178,211
374755,104
313226,302
205042,502
252411,502
285003,302
236676,201
210382,302
287460,603
361493,504
269360,503
271532,105
200908,603
197333,401
347939,603
265758,207
320404,505
265206,505
297139,302
234642,401
216006,602
261555,503
325429,601
235629,504
372158,302
269931,201
280498,603
355202,505
341016,507
334182,505
225736,501
372414,505
360925,201
214779,401
377426,502
309917,401
298145,601
236316,504
204646,502
393191,201
282795,302
376798,505
205155,106
214410,201
259829,103
262745,105
307738,401
226278,601
278913,502
306970,302
202263,601
371154,101
222473,501
334190,502
328661,101
338334,502
263829,503
288751,505
371537,502
245618,401
233177,302
314351,201
258076,303
253537,207
349920,502
299711,506
262545,401
378253,101
253458,601
369126,211
375442,302
200590,207
311138,505
316983,302
390241,502
388566,505
261918,303
272696,302
216535,502
198076,503
241851,201
287893,105
335275,502
279383,503
363756,503
361989,501
241108,203
309712,503
304526,101
283733,502
327280,302
380043,302
388054,502
326314,302
347165,302
287438,508
212938,302
330592,302
337090,302
283150,601
214602,302
368199,202
359801,205
390745,505
228322,205
360765,503
216817,106
290229,502
301854,601
314819,502
212124,602
385056,601
352171,503
214621,504
368428,103
274866,503
296068,106
385483,302
215308,106
267930,211
247749,602
364957,103
263406,105
301801,505
202460,202
360348,401
200455,502
217660,502
296047,302
326494,503
349340,103
253546,302
329104,505
376320,507
330424,601
286152,502
372289,207
295003,502
203259,602
288198,503
336642,502
328670,302
201394,211
345102,302
274301,104
208771,103
316263,502
323217,101
349630,211
362813,504
389820,601
293320,502
202057,503
274477,503
336521,601
210021,506
348515,601
209969,201
392577,201
361632,505
199249,601
246134,302
260561,602
202196,504
274215,302
217975,601
292657,507
386672,402
249509,501
346018,602
249569,401
376225,602
229348,502
316456,401
233737,303
375723,501
354140,205
331098,201
339811,602
205211,207
364883,101
360776,201
294160,604
326123,202
311706,503
360913,505
239881,401
326843,601
227683,505
346376,202
366741,601
347331,602
269565,303
241719,601
326146,506
329926,302
315158,207
307497,303
356297,204
235418,501
345118,502
392671,105
252389,106
315247,302
254058,503
252557,103
211667,106
218519,502
383160,302
204833,502
239530,601
335010,302
384784,503
235210,105
219603,505
387147,502
207381,106
317169,502
371535,302
265225,302
248138,303
241064,504
241630,202
334314,303
312771,302
234895,502
223048,502
356642,303
360924,504
304662,505
368942,302
254685,302
202443,302
334780,302
236090,503
212458,401
293334,506
209852,505
338516,207
218012,105
345785,505
279264,402
389503,401
226541,302
240473,302
263963,101
313557,302
197425,503
206875,601
321958,501
211452,104
256177,505
197513,106
314484,501
289233,604
369890,101
295671,501
282309,302
267061,601
321698,504
222521,503
215081,602
271201,505
372491,502
233829,202
365141,503
227279,302
230237,302
281847,601
323236,203
270161,106
255907,103
228555,503
382623,503
241943,302
289822,505
225717,502
374026,104
388204,401
261279,202
379109,502
342157,505
385330,205
380712,201
305298,202
320630,502
232734,106
385429,602
393858,302
268700,501
376433,601
310722,506
311752,101
204074,507
328679,202
367735,201
304439,503
217591,502
243521,503
236104,508
292108,502
254325,503
318279,505
251983,201
368153,502
210579,604
204900,202
390724,401
246723,201
321408,101
325582,207
252959,202
330378,505
304712,505
355423,504
363447,502
288311,401
312343,502
285266,602
354162,602
297330,211
219724,502
298770,502
255407,503
346123,207
212355,502
281174,302
353840,503
292507,201
363724,207
227144,506
370748,204
315379,505
369309,602
244867,106
382045,503
224493,201
301744,507
372354,508
366404,401
306685,503
321470,302
336138,106
211631,105
290710,502
346912,602
329039,502
312478,502
274890,211
255063,202
274896,503
375444,502
331563,505
210553,604
360956,601
393021,502
374616,602
326023,603
210717,602
342015,503
349721,503
272487,201
369011,503
224244,507
257648,602
213487,302
213434,503
261096,505
268849,211
367545,211
387392,104
392403,602
238297,603
239703,504
301793,502
347008,502
211682,502
353455,505
241505,503
353444,506
302336,106
260120,505
340275,401
359275,302
198636,103
266971,101
261300,502
236646,302
284807,302
249815,302
301209,302
328801,503
275015,302
288608,502
331902,501
302476,302
272060,602
227042,104
301615,503
370975,103
384974,504
390892,302
340182,502
244783,302
328448,601
223079,502
239266,502
217291,502
326515,302
200660,211
280475,106
337050,101
310412,303
222060,602
261494,203
385617,505
362648,211
379214,303
329576,503
268516,601
364856,502
240091,503
300381,302
274176,302
390049,302
343732,505
270073,602
313246,602
253943,502
232664,504
224879,502
337404,502
380626,502
280675,303
347146,302
331320,604
253775,601
298183,602
210432,105
214817,201
300031,503
344423,505
244786,302
201488,603
376875,503
199792,603
255343,501
240052,507
232619,506
231397,602
391541,207
214816,503
323058,506
315206,302
199099,602
241385,504
222714,502
251008,502
223537,502
378328,502
228472,505
359219,502
307727,502
341736,503
328161,506
301727,604
213522,502
288803,602
213990,103
211976,506
316970,502
212621,201
300501,603
227475,503
231664,104
368443,501
280649,211
386853,302
282749,502
294237,503
351991,302
287380,502
241147,602
246302,201
327553,201
315844,505
319454,602
381049,502
265739,602
291377,505
359262,103
285630,101
201030,504
372112,201
265537,303
369421,302
239779,503
255405,506
313212,302
356231,603
261625,202
371233,505
314827,603
331302,505
235431,302
369840,502
326351,201
360493,401
223342,401
375577,302
199770,502
373253,508
296330,106
249291,105
221394,302
290183,403
219316,602
253873,211
220124,503
308782,502
266912,201
281392,507
336326,502
389298,505
285260,401
300884,106
338269,502
239828,603
308509,505
320158,502
332289,502
261411,302
381160,501
319585,504
344888,502
359769,202
228213,201
261672,501
380525,506
289380,508
358695,503
259288,103
227454,401
371767,302
215530,204
346997,101
351005,502
206137,207
270306,204
301782,601
202277,302
297173,502
212230,505
198187,104
238122,503
362860,503
309271,503
359748,106
279813,401
252542,503
279249,503
241625,303
234748,502
393486,203
292363,302
245533,502
249652,203
349618,101
302565,401
274802,505
267480,302
322945,502
283571,204
255864,505
301943,302
371301,103
312225,602
267110,205
364457,106
297567,401
337821,106
233287,106
385527,501
326359,302
218162,302
320591,503
246157,505
224640,103
235876,502
200572,204
320852,506
203563,602
255764,211
208867,205
290880,302
215603,302
228538,303
328588,503
357514,202
322707,302
297790,202
220341,502
288570,505
260355,201
238142,106
364423,106
227141,302
350814,401
197378,502
233135,505
251509,601
272906,604
320662,303
250281,502
212310,105
276737,503
234668,505
350421,601
240215,503
224152,603
265666,506
320207,207
253126,504
308961,302
374561,401
247213,601
257147,502
363513,503
259832,207
321628,505
213532,502
390198,503
387822,602
383330,603
217754,106
363063,602
334335,602
202035,505
210075,401
311112,103
231031,503
222748,402
373642,302
260450,302
272176,602
251496,503
251624,302
309766,503
333528,602
345475,203
386356,505
342723,503
289223,601
343507,502
295300,105
270424,602
258956,601
248016,502
248057,502
224890,202
292282,401
215415,502
393959,502
201426,501
320287,101
236096,204
368048,503
299121,302
205932,506
388597,303
393507,601
354618,205
274901,502
240189,201
346431,502
229073,401
335710,211
254210,502
312251,302
379167,603
197806,604
371656,502
253477,211
310819,505
386158,602
338754,502
362052,302
329212,505
229883,401
286390,302
291051,602
228053,201
350220,603
387343,502
204222,302
340894,604
268101,103
281048,302
212396,505
250906,401
356279,604
390895,302
236843,401
349139,505
234059,302
262578,503
335380,501
386988,603
270429,106
302937,501
250346,302
305069,502
293137,602
247405,505
351424,507
247865,302
240769,302
240911,502
355289,504
249211,105
212999,602
288525,601
204576,601
309408,201
230429,202
260857,104
274889,105
326979,302
254298,603
315381,502
248486,106
304090,601
357842,504
333238,602
369237,505
225878,604
331630,601
212968,601
283183,603
376182,502
229914,103
302675,502
249183,601
264660,106
364549,302
220131,602
390151,502
344157,505
360397,201
294203,106
246322,211
263377,502
202835,503
293902,507
296543,507
233633,103
249089,103
296593,507
217548,505
354426,601
208234,505
327222,302
211637,504
238097,503
390327,101
379883,106
323486,105
337779,506
240451,211
329427,504
306146,502
271480,302
389495,505
254688,205
259716,502
231392,106
338361,502
292550,502
211266,503
322295,502
256513,302
231875,502
339970,202
388847,601
324028,201
375208,505
318122,502
294952,401
286433,202
302598,201
335636,503
314676,401
368529,602
219356,602
216476,502
366489,505
324825,302
368212,601
242988,602
232077,502
230966,601
280566,505
308571,106
229990,201
260532,503
393913,502
382170,302
262583,205
279801,106
362209,101
308820,104
266197,603
217931,602
365467,401
304837,601
392298,302
249012,502
307830,105
299854,201
350745,501
291410,105
255919,602
332717,503
227972,503
290472,602
307577,601
285308,302
318691,302
333633,505
350576,201
244602,103
366088,103
243363,602
260712,302
352771,211
326587,302
363483,503
323205,502
265321,207
351959,106
306662,502
207180,302
372331,104
293962,506
367394,401
212053,302
272983,503
348899,505
199105,504
392823,601
198359,502
390616,501
259136,101
199816,503
204557,101
217731,302
328593,502
355188,401
264844,503
287712,601
355720,602
254868,202
380960,303
350900,503
262732,602
303149,401
320159,503
303630,506
383399,302
393994,201
205829,502
384395,503
261811,103
345286,201
287405,603
198436,106
338978,201
249201,503
224830,211
360541,502
312391,202
260289,401
383581,505
390009,303
210154,503
309946,302
271047,505
251180,202
300747,204
267719,302
375694,401
371617,201
343984,207
274043,106
347225,604
222791,302
237652,401
303267,302
214871,507
311024,604
228400,603
278501,502
327458,505
335792,602
266571,505
383146,106
349123,103
280782,502
378674,106
220200,601
249578,602
267919,503
277113,505
220228,604
307025,202
214318,202
275239,211
319487,204
302125,104
250893,503
207167,303
223633,505
389366,503
237954,105
273877,603
331663,105
345684,505
231401,502
382767,602
361708,101
234412,106
224510,105
212875,602
307365,602
336130,101
379846,105
214054,302
364047,201
367181,503
245219,105
278713,104
374757,211
381776,503
266288,506
297791,106
199145,502
237387,602
266962,202
226573,302
297431,502
381151,503
310071,104
375109,502
288281,602
294804,502
363341,207
330673,502
229998,503
281711,501
362171,505
217450,302
206993,601
351045,104
267770,401
277587,302
220844,106
344303,302
201290,201
236398,603
337332,502
337111,505
352330,505
245606,502
353084,502
352716,302
237851,502
367558,303
357116,503
385151,103
216244,101
262076,502
258874,303
289704,502
241004,503
199530,603
242681,302
243695,502
281329,302
351614,106
319577,501
300509,401
270482,503
257830,506
286065,601
302789,302
292695,601
325587,505
332808,505
323767,505
284208,505
260085,603
205157,508
373814,603
388960,505
343411,302
286636,503
270923,201
280302,303
240047,505
366849,601
342076,505
333377,504
219514,502
236140,202
275999,401
265443,105
366330,202
234761,501
337150,203
220697,106
210944,502
287504,505
303758,502
261007,506
298256,302
367566,508
328808,201
249214,402
217697,503
308464,502
264121,201
215401,602
351845,207
238574,502
390082,302
210759,201
292942,401
322710,106
262164,505
358956,502
239733,203
344306,302
235657,105
288926,202
257504,303
380825,602
238109,506
288906,502
366473,505
280148,505
343367,503
338897,207
383597,505
315420,201
319737,505
348118,502
273218,503
359036,402
366199,302
259194,502
349412,106
205859,502
244724,101
342933,211
376862,103
381818,503
257396,503
331611,502
230517,601
303079,505
359974,505
288920,503
226257,505
282799,302
287264,603
296759,403
388075,502
375524,506
379859,601
335611,505
341458,508
337526,103
297849,503
222830,501
286663,503
361666,503
368621,302
220928,205
264875,303
325601,505
215275,503
277469,502
327146,505
199883,503
363046,502
373684,202
326961,103
337555,201
305108,503
376729,602
382648,503
341264,503
290256,503
350693,502
228679,505
366259,302
233153,502
271267,503
197749,302
249222,602
273175,302
245052,203
221359,207
252666,104
201181,602
315554,106
352311,601
247409,502
356726,106
217461,502
197454,601
235659,204
259408,302
246968,502
334619,504
336479,604
288238,302
372428,302
311711,401
322624,601
306070,502
214572,502
197384,602
300592,502
252514,101
292852,502
340413,302
293111,302
345358,505
233676,201
307377,302
297977,106
242716,502
290238,302
310377,302
362949,601
327162,503
386358,503
317912,201
233864,103
355926,302
277770,401
303220,508
280835,401
220703,302
318536,402
333293,603
298740,505
302385,506
320350,502
379078,302
321404,502
298096,207
240083,302
208903,502
393318,603
305277,302
351469,507
310885,502
291737,207
254670,602
345798,505
292905,302
288791,503
325890,502
246658,505
209215,502
239978,502
361370,601
373119,505
240685,302
342744,103
262898,302
222173,201
228926,502
243889,503
270222,503
269765,302
203050,201
262834,503
386320,207
306834,505
275906,502
325494,302
324134,505
255470,202
221761,602
275008,505
226009,602
394157,103
282968,105
389969,602
269066,503
327304,105
220292,604
270623,106
263427,601
338488,502
376681,502
309711,105
287502,602
285362,302
219896,201
353791,302
286572,302
393240,401
381888,507
272159,302
268870,505
381504,201
207164,505
329298,202
254754,302
358617,201
368725,105
231295,104
324971,302
240088,502
227802,205
369385,303
386135,302
200454,302
358396,502
305211,506
390189,302
242780,505
269866,503
276060,503
270925,104
301156,302
199905,201
351451,502
272345,202
367965,501
277707,106
390717,505
263628,502
235689,503
299313,503
317181,603
378089,602
377854,203
290589,302
314672,501
369660,211
385874,601
373847,106
282680,603
222523,202
270413,503
314644,505
245846,202
361230,508
361362,505
225674,104
296500,602
298288,202
270749,502
199001,401
271110,507
204797,201
250168,503
369013,504
386671,604
309340,302
315642,203
333689,504
272050,507
291481,507
225512,201
372275,503
302780,505
304969,101
335786,505
327017,106
290444,402
238087,302
214095,505
313394,302
349885,601
209508,303
206057,201
207287,103
222735,302
309500,601
265162,202
366104,205
340104,106
279190,302
204858,502
218851,202
332516,101
248724,502
244648,201
202331,302
381565,601
248738,601
363747,503
216321,602
272518,505
251777,505
252166,104
272758,106
251455,604
277463,403
327947,104
375868,505
244932,503
200295,505
315308,402
272266,503
264895,502
313027,502
333610,202
338510,503
260365,601
232413,202
387294,302
303290,106
221121,602
310488,103
304765,302
299741,502
256155,505
204237,602
284273,505
320383,502
394407,602
288403,202
245475,502
281678,602
278451,106
275329,505
205231,302
328394,502
247101,201
319700,302
251762,502
273051,502
257429,602
294457,505
246207,502
266452,106
227880,502
347268,604
309571,502
266998,604
222304,303
301315,302
363283,505
278807,503
211597,602
328584,502
335585,501
287967,505
386444,601
360744,401
331179,106
341280,207
312968,302
275218,103
222164,502
260661,302
201923,502
234565,505
376491,601
322095,105
351357,105
245989,207
242901,302
236759,401
211490,302
233107,601
363134,302
217843,502
368436,601
215435,507
248898,302
330983,503
366136,503
198600,502
231758,505
230081,602
359421,106
323589,503
284306,603
269442,103
354684,101
264847,602
382278,505
339100,105
322337,503
245353,401
336465,508
308959,202
282917,201
332057,603
231762,601
276456,106
258601,502
227360,104
302831,505
247234,105
340893,601
198890,401
384418,401
340777,104
249903,302
348306,505
229276,602
201170,504
255558,211
313919,601
202875,211
291335,505
270058,202
292536,602
367223,502
294281,106
379247,502
389445,503
312736,505
206601,302
305974,503
324698,502
243429,207
245229,302
261280,303
217447,602
236066,106
304566,601
385050,601
235160,505
315542,503
204259,503
366551,505
274330,603
330066,506
318276,503
221740,505
329729,601
250970,401
244050,601
250063,502
262671,106
234333,302
372710,603
299377,105
324064,504
328342,603
229981,604
288173,505
345505,503
335872,302
258147,205
223742,602
211918,602
238718,601
370587,505
203160,502
327143,502
267695,505
272288,503
254684,503
361400,201
322729,602
304614,201
239037,302
354810,106
381028,505
353343,505
276916,502
217802,501
213999,503
290501,207
380853,505
386460,401
301767,502
243280,505
235189,603
255249,602
244961,302
281438,503
346152,503
269539,401
372830,502
248672,106
293141,501
200897,104
270034,504
229434,503
219057,103
200715,201
317239,104
222869,302
211506,505
297500,302
301619,506
240998,501
287530,501
390888,505
212101,401
373042,507
265150,602
358925,302
258921,602
219191,302
265094,505
393778,302
326116,603
258472,503
223854,502
239821,504
365259,508
238817,201
319900,503
317832,602
204352,105
376160,401
213114,503
392973,503
341454,503
265342,403
256110,502
364323,602
269074,303
256424,401
254982,203
280347,602
306774,601
315573,303
342859,505
381829,401
257699,503
216604,603
354718,602
372985,401
319685,603
346081,502
290847,401
223576,302
230512,202
210779,302
328882,505
234772,503
317561,302
216676,303
369048,105
311655,211
311934,505
249819,507
274387,201
287470,603
316442,502
267742,101
220932,601
200914,302
307138,302
345242,505
270433,501
234178,302
299279,106
282747,302
383196,505
367997,401
206202,401
349189,103
372534,502
386895,211
269897,302
213175,505
314034,602
306455,101
291182,504
392072,401
315060,401
219189,601
242253,506
387451,211
367286,505
261454,302
246782,503
390068,201
216746,505
244376,503
274646,502
241290,401
198715,505
286848,503
276587,401
394150,201
282837,505
210394,205
208449,602
356210,602
280251,302
291990,602
213184,302
325603,502
384021,502
275868,603
292622,602
394310,502
273311,505
384273,503
354067,502
220054,502
338955,603
392557,401
262685,503
390931,401
327044,401
375470,601
372941,502
306763,602
240407,505
300659,202
282391,302
344071,502
240667,501
351914,302
335007,106
218596,505
268463,602
296487,207
220933,505
297972,505
279291,602
253508,603
220746,211
377413,505
304948,601
378476,601
357701,202
232916,302
253843,502
268410,603
342331,602
288368,401
351301,502
305654,502
207791,507
340625,303
302081,401
328927,602
205367,201
206729,503
302673,602
220282,502
228110,303
346390,207
382861,505
222987,602
356969,602
203816,201
241852,202
380808,211
211602,601
216741,302
321545,401
269405,302
310952,105
329071,601
357281,502
234571,502
384614,601
299138,502
209180,601
359332,105
249565,503
300601,502
353427,302
338694,601
304843,503
203085,302
277923,507
253078,602
348891,502
390052,601
365791,507
296566,505
279967,508
219239,602
350262,302
338934,502
205273,201
240233,502
276823,104
303789,201
220467,503
236732,302
264606,502
234259,502
377083,302
204383,211
328757,503
200345,502
203886,505
322974,303
284121,202
339745,302
312025,504
299125,602
322424,202
335553,106
257815,101
361049,502
322587,502
238272,503
334581,504
343763,502
392983,201
215843,105
282627,508
317113,502
230763,505
313142,104
278896,302
305588,201
305901,601
281312,401
316645,302
223166,502
221305,207
299773,202
305611,602
240798,502
333023,103
282177,506
341329,503
353074,503
263507,101
341536,506
350927,106
262229,602
353130,505
297423,505
203641,101
325340,505
203424,602
383586,601
391004,202
337902,401
331868,211
307170,401
272660,302
233232,202
323492,302
254039,604
256030,302
271009,505
234524,602
253138,507
372677,207
240747,105
224515,105
199572,501
362015,502
288889,505
296298,302
319195,502
356896,104
298933,502
329908,601
297968,302
351370,207
260396,302
210712,302
314872,204
307459,401
254282,602
327675,505
338480,302
219619,508
350259,302
224266,503
385451,503
314601,505
273884,505
328879,302
245231,302
354298,505
287587,104
209873,504
254320,502
237916,503
304751,505
370479,106
231584,502
284436,503
373615,504
370777,103
320325,502
257860,505
206377,505
207299,503
335874,201
381138,604
345851,602
349733,503
292644,202
211835,502
338966,505
322103,502
319624,106
238448,503
244572,401
242010,401
350537,603
299274,105
262602,303
212259,401
343767,302
302927,506
340837,602
227858,503
334695,502
299558,103
313867,302
338076,503
254709,201
293670,604
340731,402
201352,501
386998,602
364384,601
299074,503
346857,202
378084,201
375790,201
264800,602
251205,211
338577,505
322664,303
355704,505
328536,503
235647,302
381764,303
355953,602
315759,201
275358,603
345153,502
225253,505
336602,501
366477,503
275516,501
377746,603
214020,105
244560,106
247750,503
320741,503
236213,505
362189,602
392750,302
207351,502
323862,505
377273,502
332066,302
320056,504
344208,401
305356,303
317586,502
271252,502
204167,201
238073,601
298969,302
386385,211
325500,505
343159,505
316142,204
390336,601
339873,207
345003,505
321006,603
341270,502
344695,601
271002,105
332837,502
348995,503
324119,106
218212,503
335640,604
282112,503
213727,603
308048,211
356992,502
326045,302
306641,205
232374,506
346216,106
236020,601
285779,503
287695,502
279412,101
315358,505
235213,502
264808,503
201647,505
319053,501
207239,601
209658,503
349153,402
217229,503
371966,103
350994,502
261698,202
370961,106
340175,503
215439,106
275865,303
245132,302
311682,302
231030,503
320889,503
228764,602
290170,103
206309,302
257496,401
258039,507
363212,602
309506,201
212614,202
300062,505
390687,502
264139,503
268928,401
301201,505
244253,603
338620,302
247617,203
329787,503
367604,403
236473,302
257271,204
335961,101
245723,602
381378,302
372132,603
252983,602
369617,603
303108,505
281445,503
344331,602
242470,105
349626,302
388567,202
378636,302
390510,502
391752,303
337751,401
232498,503
347718,302
276544,601
353846,401
209613,602
285785,502
367454,202
251073,302
260544,503
351862,502
202937,502
295322,302
299784,502
344455,503
319706,602
364162,203
