id,label
28467,201
147091,602
84682,201
22066,501
78244,302
48453,504
140438,604
97615,211
16646,601
67237,601
159380,505
71023,302
190672,201
140589,505
185292,503
67211,507
144339,303
115811,506
101785,506
54512,505
155783,201
67930,602
146489,602
141402,401
53728,203
186751,401
181666,202
42849,211
56429,207
123249,401
49947,603
144056,501
58230,201
151586,201
153408,503
42011,503
104149,106
53832,303
60432,501
142942,201
47097,105
35637,503
98095,302
71917,401
68509,602
4201,203
46908,503
168939,502
166291,207
166725,502
126690,106
76679,302
158733,602
20892,502
83041,302
120406,302
38320,504
328,207
17593,103
66064,505
11074,501
118352,505
187046,201
159030,503
30587,502
156708,602
56043,302
159205,505
179891,101
150859,502
128828,502
126428,503
71265,201
15918,103
36770,507
158589,502
82073,506
141524,303
168499,601
33848,207
116113,503
46031,504
160508,302
89699,302
125109,507
38486,302
193478,602
42372,501
162415,203
160405,302
84534,502
140751,602
50798,505
1144,302
108319,501
108646,106
125992,502
165186,105
135115,602
177177,302
136804,603
128312,602
161333,505
105657,602
102744,502
89106,205
75659,302
81247,508
70874,302
85709,103
126403,201
151187,106
33223,201
51517,504
95497,104
190997,604
61871,505
160550,401
161069,403
29502,507
159921,504
137357,302
611,303
40273,505
15913,603
33563,508
179509,602
81597,302
103615,601
77719,503
39202,302
146426,103
9426,504
84328,106
74457,503
185346,503
52491,101
135382,503
14978,603
127698,202
108464,507
164685,402
157776,507
5980,207
49337,502
6988,502
122888,207
26074,602
143083,106
111113,303
96222,601
196857,503
60773,503
184823,106
180026,207
48070,505
157602,503
104624,211
43404,302
1661,207
158121,103
11043,505
160207,501
134810,302
22660,302
189045,302
169948,502
181447,502
121737,502
105052,503
156308,101
101998,302
54562,202
128309,505
133350,201
96385,507
141801,502
188447,402
132937,202
79243,202
53948,211
34264,502
44675,202
38710,504
134735,106
58666,401
128912,601
34595,506
44687,101
109392,502
67311,205
81161,502
60886,505
25348,302
125318,502
168953,201
187816,302
1652,601
166105,502
2826,502
47265,302
187038,505
88066,502
93304,403
169277,503
79776,502
157381,505
118803,106
20545,504
90070,502
124861,303
136338,602
116529,505
138680,505
1260,302
31522,506
106009,602
89073,501
112058,401
23491,502
104233,502
162773,201
58952,601
34005,604
72425,506
45688,502
171780,507
70184,601
59391,302
76187,601
193018,103
47702,501
167582,505
143605,302
103880,602
67773,507
44525,202
71483,502
168307,101
181140,104
149046,504
129886,103
101889,602
180347,106
167825,502
29289,505
83098,505
164503,201
64915,401
136332,507
136172,602
94665,302
158828,207
28842,502
43330,503
31027,201
97777,502
48714,302
150926,401
117746,601
1496,106
125474,602
69655,502
79054,502
59433,401
32329,505
64442,106
156664,302
49812,302
25265,508
27573,502
39063,302
81561,601
119580,106
109429,506
94313,302
124071,302
60739,503
139827,502
180052,507
9496,502
126811,207
171587,103
27211,201
33972,211
31125,302
17576,402
6419,602
182046,105
8591,302
139350,302
111887,502
21470,302
140649,501
79518,505
7135,105
109887,502
181232,302
3991,503
79041,302
97266,106
136241,503
59812,302
13768,601
1219,502
181244,106
131443,302
130744,602
149419,502
169418,302
73365,302
166135,502
74697,302
73852,101
111867,505
159762,506
74098,502
23749,603
185696,302
115758,202
132993,505
26748,202
194911,502
194497,601
193189,503
69616,302
124303,101
57199,101
155439,201
43940,211
133941,201
30476,502
81562,106
27058,502
61949,106
116531,601
56966,503
35330,303
72247,302
35284,207
116356,505
12820,302
73652,502
132369,105
52555,302
64423,506
61859,205
101476,502
19114,106
78996,505
121851,502
105055,211
170528,505
104032,503
97433,503
148199,603
181563,502
192309,503
44829,506
177119,503
111856,505
187409,508
82676,601
176676,302
101554,602
116801,207
157968,401
140145,302
64449,502
31377,101
54167,302
52926,502
162314,201
133824,201
2308,602
78452,201
173177,505
113414,508
11995,502
175983,106
195496,401
94982,505
122740,502
173518,502
116106,202
80959,502
180823,302
142631,303
106183,504
186863,101
169425,503
28055,508
16344,401
147349,501
39089,603
75955,302
91477,503
188955,602
23261,207
55591,101
67395,506
172402,201
162636,302
66181,302
61265,503
23727,505
168273,401
2710,504
99213,505
138622,503
76502,506
58569,403
172482,103
21936,302
70734,602
90009,302
142608,101
83287,502
86488,207
144686,602
78853,505
166543,502
93920,401
117410,502
15012,205
112588,302
172626,505
144039,303
184052,602
7703,207
102046,302
105892,501
113975,601
33352,303
147738,502
75380,502
155739,103
84443,202
191035,103
75526,604
103103,602
25167,302
25596,303
128824,302
28035,603
161046,603
115259,103
178768,505
145823,505
90165,602
153362,602
86242,602
149646,302
102306,504
151814,602
6895,202
103814,604
166295,503
123993,502
178565,502
145466,106
85026,503
187094,211
116311,508
14853,502
84274,401
161716,201
79461,502
172630,502
114691,601
195577,503
148672,103
124726,503
28637,101
124293,502
58853,302
128320,401
57674,503
3769,503
80851,602
69689,603
174416,207
81008,502
115937,507
68248,302
149058,503
30277,101
138279,202
186563,204
144010,604
21240,205
83826,303
175846,203
92480,502
41481,505
169309,201
107417,501
123988,504
120385,501
162320,503
74250,105
192749,602
114693,504
41294,201
98384,503
32320,211
184623,505
173754,504
145330,401
159891,401
125490,106
197053,205
121206,203
123940,502
31112,505
131172,503
119085,502
80686,401
114394,204
113593,201
192082,503
86218,402
90632,202
69263,302
65397,505
91884,202
18562,303
49532,302
24522,401
60039,505
189984,502
76760,302
144201,302
50374,502
61271,502
167471,602
80403,505
154990,505
44615,602
119260,302
92613,503
82565,601
132790,602
176420,503
63759,211
28805,507
60784,505
33572,505
129311,503
73895,103
28911,211
79846,502
101019,105
90069,302
27028,502
3829,602
56537,502
27454,502
70375,502
94528,503
61147,401
93809,302
183878,504
19707,303
150400,502
43398,603
51832,602
189966,302
111408,106
117,505
189677,504
73284,505
175499,502
15577,106
155785,104
63179,502
55226,603
175851,101
103856,105
60337,602
135057,504
177735,503
132383,601
39423,502
196000,302
91142,106
30314,106
179946,505
69344,201
109001,602
151555,302
189832,402
119277,502
64262,502
147973,502
148722,201
39209,503
68606,505
163425,211
1607,502
160781,602
179057,602
126503,503
109835,211
50259,503
120116,602
38789,503
134005,501
72696,207
99419,603
194848,506
52318,207
7446,502
98680,201
102286,601
108129,503
82623,103
172258,505
158739,105
146966,302
112820,601
38190,502
22782,502
26485,503
67177,505
146723,101
56570,202
2321,402
85175,504
190353,201
148294,302
28756,502
18173,303
75110,503
133624,601
138589,504
174008,303
23628,303
191729,505
123009,202
23578,604
41167,103
53214,207
124323,503
122498,502
24674,211
56268,601
110069,505
146628,505
189728,507
146686,601
189551,602
196418,502
117216,106
185870,106
65566,303
73310,302
189086,302
172680,202
65842,105
15838,403
87321,503
21398,502
25470,505
175660,601
108111,201
137334,505
120303,104
40374,106
32037,101
153045,302
93181,103
169148,302
30886,503
52897,503
118298,503
126813,602
175932,506
191559,401
107579,302
169252,503
172653,104
148715,403
82062,201
50699,502
30281,104
172691,401
28986,506
194242,502
123167,505
11111,402
155576,504
154722,302
173070,502
132856,603
107662,403
78110,602
45809,211
27222,501
124675,201
46797,503
160532,502
45387,505
91436,601
43653,502
27928,204
118361,502
29638,503
195023,603
99448,201
15303,401
12255,302
87840,302
84344,104
129149,505
112133,302
28356,101
63331,502
61509,302
134227,502
135249,501
126060,101
115311,106
181999,402
20192,504
83075,302
10687,601
116170,106
96625,401
49172,602
169900,603
193407,106
3672,502
3045,602
105512,103
132624,201
79413,505
122350,502
120428,602
172169,502
165804,302
11390,502
112146,202
121541,103
148659,103
24544,201
74594,505
189392,505
140071,106
64182,502
90908,502
140183,502
139575,104
176241,502
97790,211
11166,104
31853,401
92884,401
42846,505
73818,502
59899,105
182731,505
118384,507
165674,302
173602,505
115772,302
116487,507
51675,104
71762,502
40725,302
98682,211
104791,101
171938,602
114371,104
25020,401
124474,602
97497,503
106616,502
93949,106
162922,505
167278,201
160337,503
115324,502
7867,503
27779,401
58310,204
4412,502
105466,205
78860,505
73752,105
122612,505
90087,106
145294,503
126156,302
32060,303
149326,302
122869,302
35916,202
99345,603
189255,505
161692,302
15169,601
159945,502
75130,502
30611,303
74762,401
38825,502
66068,601
57769,507
195482,507
65860,201
142979,105
172839,506
98042,103
48837,602
45804,302
16547,207
106925,106
76611,502
14927,501
45431,504
136436,101
7902,106
80296,207
177320,103
108383,602
42344,201
157888,502
167508,502
25757,205
167790,502
92747,501
187652,104
138117,602
128946,302
45512,601
7889,505
174285,502
4170,302
155871,106
122539,302
3365,203
49339,201
54938,502
12943,604
121990,101
13171,106
17217,507
159847,602
135994,205
111384,601
101342,502
82587,302
190783,502
182550,202
70497,505
175098,601
189717,103
54002,503
25802,201
106397,602
95107,602
156213,604
181319,302
157036,105
123788,502
79422,507
79835,502
97094,602
86715,401
190568,602
182298,105
123546,302
195009,502
51163,503
128811,105
166701,401
28766,302
62250,601
123075,505
146039,602
98069,502
80721,302
85080,201
121399,507
68858,302
46093,303
141220,505
189581,211
155571,202
168556,602
161356,601
145837,602
187204,502
145842,302
61499,502
165433,602
67141,204
116952,302
93501,502
70332,106
1446,302
22035,505
163678,103
108734,204
9020,602
71141,401
21257,507
31474,602
115913,103
149899,503
70203,502
70634,507
61496,502
111369,302
175868,302
40665,601
4471,502
94287,106
35515,503
152403,505
182417,603
180029,502
332,502
150896,602
3706,505
111789,302
120789,103
16987,201
132912,104
80951,302
43807,503
53957,106
79694,202
26632,103
192350,302
64711,103
144884,302
61214,603
99241,503
107172,602
158125,502
141644,502
137638,105
153363,504
138196,503
51954,502
150279,504
34971,302
190752,211
45386,201
61925,604
12086,302
60254,506
43724,502
89849,201
152037,302
88468,505
45899,603
19533,506
146043,502
56834,302
24800,302
50842,202
129337,505
76868,503
5679,106
135121,302
91345,503
21128,503
72868,302
108955,503
171714,601
94516,604
69036,105
14509,505
192372,502
162661,503
172050,505
8492,303
59089,505
2989,602
50059,403
159984,503
93441,402
165395,302
145038,402
24615,602
144482,401
140357,602
27474,505
36224,106
58533,603
143451,302
147256,502
13669,503
114325,201
25649,302
156249,502
122118,205
88915,505
1897,302
5455,302
33820,302
31700,302
80380,503
88223,503
152770,302
38398,503
7105,403
146331,502
20036,503
143734,101
104800,106
93960,503
32699,602
72177,302
32928,502
100597,101
178364,502
94480,603
28652,502
188233,502
112602,505
45914,502
17892,502
157811,502
14962,207
70081,504
164119,302
188121,502
130555,502
49180,201
131778,105
63319,302
97123,201
186012,502
162740,604
74771,302
92682,502
165943,505
127449,503
29453,503
138495,202
14704,603
80731,205
52821,505
190371,104
131137,504
78391,502
182815,401
143549,505
181711,603
62949,106
23827,602
153158,502
43099,505
95519,201
105736,211
151102,105
71848,603
185088,211
83426,602
1456,502
182756,502
185859,207
68733,503
148575,503
93070,106
131508,401
16072,503
194622,502
87786,505
69322,603
99484,302
50693,502
77006,505
23493,302
150331,502
188969,502
181833,502
193228,201
8106,201
151414,105
101226,502
156268,504
11993,302
8391,105
128315,502
174607,502
146465,601
25513,106
5557,101
161994,302
95219,505
38408,401
171572,302
87447,603
157182,503
28947,505
138998,302
108519,106
150556,401
94033,502
165439,106
186859,505
28676,501
119121,401
164823,502
157004,302
126286,201
93011,502
75906,502
26793,302
196264,207
33636,303
57152,502
120795,104
95908,401
68768,302
54994,601
80002,505
80419,106
187163,502
186457,401
171633,503
190864,203
139333,104
150682,105
143314,601
117754,505
101056,106
195759,201
36328,602
23357,207
34636,502
128757,302
23321,503
106996,211
131757,503
27875,105
173348,503
190212,207
25007,502
161564,503
165543,603
136029,302
150498,302
19501,302
169341,503
168596,302
155402,205
128573,503
59411,501
59678,302
123917,503
145016,602
49265,602
164654,302
191388,302
187721,505
83529,302
66630,302
177631,105
147942,502
160981,202
108124,603
132648,603
136836,503
127089,502
50652,604
101501,302
22591,302
139277,604
77218,502
147625,503
123443,502
6848,502
25600,602
172497,106
165098,502
177453,505
38361,201
183776,105
123882,508
49229,302
186080,503
39303,505
182024,202
22987,603
47768,505
187594,602
100444,106
173275,503
196968,202
30199,303
151458,302
169377,202
67882,503
40215,507
154771,302
4530,302
186932,302
132502,602
187716,502
41520,504
101577,603
109633,502
184475,103
133903,201
43048,302
137608,302
15285,505
97127,201
76281,105
40605,302
120542,508
34501,103
77071,502
33582,105
94094,503
171636,211
48658,502
95239,201
134949,502
36582,106
165305,106
17243,203
125870,501
35187,601
195678,201
4399,104
104866,202
184920,401
76903,207
28353,603
25950,503
77454,506
69041,502
57803,502
183404,505
192509,503
36056,503
126620,205
17405,502
167357,502
139120,302
120351,302
11942,503
48784,201
9617,502
103305,601
123047,506
166842,507
138215,205
41364,101
49519,302
56330,302
48908,508
9763,103
162935,508
43277,401
113949,202
125552,211
137908,302
119660,104
42154,503
135156,401
12394,502
94373,504
54441,207
135788,502
70374,401
131120,505
70429,303
143252,302
36023,106
32531,502
1241,211
15143,104
69860,201
166392,302
51225,103
46063,503
123776,505
127635,104
86577,402
23014,104
185915,505
120896,105
180839,401
114627,201
136663,505
4070,201
129132,604
190895,604
159904,503
27946,502
34984,502
30667,603
53436,211
17826,603
191558,505
85474,207
7107,503
169936,401
10222,503
173707,202
52511,502
193320,602
48111,602
28864,603
157843,503
137235,202
50050,505
169308,503
160128,302
64271,101
53364,401
194501,505
16021,302
52245,201
158786,402
7063,401
10967,201
64600,505
34207,101
85104,401
139512,601
136946,601
154482,502
112700,507
192430,202
167298,103
194555,205
171212,503
27377,302
151224,503
167250,302
123102,505
164357,502
77608,507
145611,501
93314,103
72948,302
134476,502
131874,502
1444,503
16390,602
67706,303
148048,502
112079,101
120362,202
159475,302
177029,211
150900,502
117165,302
50284,504
6541,505
22062,302
129472,505
131225,505
76260,401
133268,202
178681,602
117715,602
85011,207
13599,505
80930,402
165527,503
72951,106
29200,302
116946,505
118870,504
178383,211
18627,202
169098,505
146639,503
50235,603
135012,502
72042,602
111514,505
61313,603
119369,202
113538,201
49417,502
21707,501
46588,401
126930,502
120085,105
143810,506
53316,505
132944,508
26415,502
149389,202
35897,601
90131,302
162056,602
117632,601
124078,202
15634,211
176937,507
135549,302
34926,503
65369,104
73679,302
25643,503
72100,503
56153,302
163448,502
12277,302
29914,302
135207,106
76443,211
1875,603
50026,106
112499,502
184241,203
13888,103
68235,103
24115,506
67893,402
128161,302
153865,504
39283,505
12579,601
111108,201
58012,303
131449,501
143959,505
48570,202
123417,602
2323,502
152767,204
160174,503
34725,503
147705,503
146159,503
39768,604
83856,106
155364,302
183015,302
152262,201
42470,503
32380,401
46463,101
189212,105
131481,503
86320,103
178373,202
125191,302
79376,202
111399,501
196690,603
26530,503
61702,302
23223,506
15863,106
7004,302
193951,503
66552,302
140035,302
91175,503
81695,502
189110,601
126350,503
163835,201
56023,601
86001,601
104222,303
115184,302
143350,602
188499,507
30927,602
173349,302
168405,502
13455,101
167719,505
15760,302
22970,106
30136,101
22325,502
183301,602
36451,504
40819,601
174480,401
163653,505
30724,401
111167,302
100382,401
191625,602
195425,303
111255,106
32311,503
190830,303
129285,503
49840,302
148202,101
19728,502
19220,302
131060,505
80177,201
196944,302
96239,502
91752,503
180170,302
131133,302
142433,503
16210,302
50872,503
105381,302
164125,401
2719,505
33528,502
14389,505
101087,503
130246,103
83829,505
186915,601
20177,601
151384,502
9796,602
107533,601
126188,601
43135,502
151805,101
135758,201
170651,503
80907,501
10970,502
145065,503
113854,506
191049,601
103012,505
76824,602
76016,501
108252,505
120242,601
192398,503
31593,603
66979,503
119687,505
180111,202
83417,211
116573,302
175807,602
197061,302
186696,401
11364,302
74311,604
165323,103
160738,106
28165,302
110924,104
195080,501
42801,303
192058,401
175287,202
46356,402
167598,505
98016,302
68006,207
28835,202
169101,302
20549,502
115354,211
28291,504
187527,502
177781,601
137017,302
99229,302
79476,202
29874,106
122202,502
125537,302
23505,303
113574,603
70164,503
37947,105
33711,502
65861,207
114395,302
120800,401
140268,503
87347,403
21713,106
36246,601
47950,302
67133,602
142866,302
180578,503
15988,505
97181,101
135333,602
85463,502
104868,602
74188,202
135422,101
69227,502
46891,505
117988,502
132925,104
35171,503
38493,302
38716,602
147959,203
115473,505
96337,602
134417,504
35660,303
17504,503
76970,106
134747,505
64251,601
22308,602
119213,505
140871,506
1805,505
171927,103
112233,503
120050,402
64105,505
57110,401
91515,501
151704,503
165328,503
156428,503
118166,401
62898,502
51793,202
192470,504
135908,302
105249,106
125970,501
123819,503
3504,502
106838,303
117360,505
92637,602
132476,302
89391,604
87127,104
35713,502
6673,106
140945,207
27071,502
107007,302
171973,503
170155,302
19161,302
92728,502
130062,502
155040,101
88132,508
105124,502
66138,503
70147,501
33783,302
93097,505
128237,401
184214,101
51975,302
150201,302
117468,401
27815,505
55366,302
163869,602
109738,302
38068,401
66326,601
134267,302
120483,507
97441,602
109621,501
12278,106
160578,502
113006,505
52120,502
327,502
30285,106
80736,504
29209,602
86190,502
122656,302
96571,104
153861,302
148553,502
5761,502
81874,204
92714,503
130254,502
11223,602
87411,505
53010,503
85836,505
167483,506
18797,106
190659,501
116172,106
144780,105
39013,502
12518,302
132579,601
99281,201
149420,502
51417,502
85071,505
17099,303
169999,106
32638,105
171785,502
192429,201
56380,502
100971,302
110168,602
30888,302
996,303
127360,202
44763,103
186519,207
23776,504
118913,508
165477,601
196160,601
125976,302
864,504
21613,105
116805,505
93663,302
182512,502
85512,201
115414,506
148814,302
79098,202
62078,201
138278,601
138066,211
105595,505
93987,105
126635,505
190851,601
119187,503
124017,302
171743,501
29946,302
34239,506
190220,302
62695,602
166660,106
20010,101
54711,602
17896,401
86489,503
77136,401
148439,103
19716,401
75984,101
167657,502
191530,604
188687,602
47347,211
99648,503
15006,302
125059,503
149520,203
162581,205
91550,505
170301,505
119037,303
151277,602
109583,502
182161,105
78061,103
11744,503
134775,505
133357,106
81657,603
185043,602
11985,302
77171,106
122424,508
148102,502
73361,502
7736,504
96139,201
84194,503
1024,505
30125,105
15964,302
54953,601
70629,207
47335,205
194009,601
165894,302
78097,401
188127,204
99441,601
172646,502
23773,602
46975,103
86585,101
164523,503
119406,505
50736,602
1669,601
193381,506
112760,402
107127,105
50075,505
39679,501
90273,302
194237,502
77973,601
160891,105
37997,502
50946,402
117189,302
155523,505
71096,211
171185,502
190252,103
171528,502
133684,506
41399,501
170459,602
98026,207
114092,203
54108,303
89640,302
162751,505
29316,302
196599,502
158556,106
157556,106
134925,505
172668,507
37453,302
160937,211
99676,508
127149,603
41145,502
61138,505
23290,503
112195,601
126099,502
43625,602
142055,503
125584,506
143405,303
139994,104
19483,603
128216,508
31898,202
84670,401
30837,205
78119,105
141481,503
43201,603
49407,302
68900,505
135450,103
45439,402
86480,502
48128,505
141740,502
26224,302
181453,104
31094,505
45354,302
94020,401
83690,502
119306,602
184502,505
136535,602
180758,106
189332,503
150345,505
119589,302
75187,106
5360,503
146068,502
36856,502
120786,302
16187,504
194947,502
83,302
106777,503
8960,503
77583,401
998,202
145718,505
149107,503
65788,601
58399,303
100626,503
55353,502
107283,401
21738,502
167049,502
183011,105
100424,106
53600,207
76986,302
11086,601
172465,505
87944,101
1901,302
40925,502
185311,502
185059,205
74496,105
15457,503
153168,302
123063,503
49005,207
74871,502
83233,105
183877,205
112387,506
2899,104
159943,105
17865,401
148573,401
92309,502
126929,502
13744,211
109913,211
87196,604
28520,302
160022,302
6638,602
148266,502
67959,302
113359,403
43043,302
102106,203
157935,401
173311,302
121804,502
63493,502
94542,302
14228,106
147262,302
6614,201
168681,302
82113,302
63732,505
157341,506
118300,502
98334,503
50012,202
183861,502
12562,602
40203,501
56174,204
68758,505
25640,205
75612,202
172040,302
68096,207
68867,302
109997,302
176249,202
2262,302
34826,602
157591,106
38781,103
112246,503
183350,601
104374,503
20270,106
22366,302
171052,302
41220,302
167776,505
22523,507
137034,503
197136,505
124155,105
91314,103
182173,203
33120,502
110677,504
115067,602
16836,202
123753,505
20951,502
93005,106
94895,508
101735,603
5239,105
17922,201
2517,202
53440,503
171038,401
46494,302
25868,302
30141,505
140873,505
162200,302
151023,104
111063,602
103178,302
145304,503
51043,101
168365,501
130910,401
153963,601
13300,104
196049,211
175416,302
100328,401
135624,602
1209,601
8277,505
76033,502
78882,201
147575,505
7068,502
25234,502
76400,201
187658,601
70673,602
104275,401
140678,203
144656,505
68139,204
101089,505
12989,207
45886,505
133906,302
36642,503
726,503
185494,505
98633,302
69662,401
111980,401
142630,505
107196,201
170460,204
158511,401
123533,503
113875,106
9452,101
73316,101
159212,601
24446,603
31959,602
86344,401
35223,302
10725,302
42765,401
126391,203
119294,602
161686,503
141744,402
156181,502
107798,602
24048,211
132891,604
153885,501
65239,503
21415,505
37071,508
160910,105
159961,106
139870,302
136879,105
148337,507
189499,106
6612,502
161375,502
150779,302
54712,302
115824,506
127677,101
19736,302
34963,302
57307,302
152239,506
47517,302
1207,103
79994,302
55000,211
184980,101
21498,101
103366,601
85507,302
99805,505
115551,302
124756,302
76413,502
13214,502
44207,602
102109,601
58779,503
100886,602
158034,602
22748,207
102541,105
126075,502
171026,503
78504,207
95364,506
49162,503
16099,207
80991,501
29277,503
33891,502
150673,601
189140,401
51643,506
52184,604
103497,505
33657,507
107390,503
126128,506
17194,602
43566,502
14461,503
39406,104
179531,101
107363,105
56689,302
141721,502
108742,501
118964,302
103768,501
5133,401
92372,502
64781,503
137809,302
175827,502
185453,104
2668,302
43986,505
157455,106
191482,302
154934,106
118784,502
185107,105
153288,502
68197,205
191888,503
192675,505
130452,503
144369,503
139443,604
110353,502
37259,302
124765,507
134656,503
140316,504
8978,503
86945,401
181141,106
9904,505
101244,302
2228,205
71318,211
125285,506
91879,602
63699,504
68421,201
99224,302
62361,601
148941,502
159748,401
7558,106
164179,502
21517,506
49093,603
55132,504
185832,602
117295,505
131940,505
15,506
63082,302
141420,501
181759,502
88866,602
76570,503
169666,602
56917,503
26320,505
132206,505
179021,302
111011,505
177887,502
71464,302
28961,203
143393,603
9553,602
191391,104
91622,601
148572,302
70131,601
155627,504
159413,602
125792,503
68752,101
177700,503
7540,402
118456,302
82564,106
183920,502
18202,501
61303,502
126065,602
3209,402
127308,302
88717,205
178248,504
130923,201
46672,401
72524,503
159009,302
125721,105
128132,101
167259,601
73235,502
194565,507
183012,302
12360,505
64054,401
154246,505
72989,502
53093,502
176180,104
94810,502
39943,501
144538,401
164790,501
131338,104
119021,503
175101,207
153023,504
96987,505
117502,601
57358,201
72484,401
9292,502
95923,502
148841,502
140616,503
47844,302
113554,502
132704,103
65576,503
117028,601
75466,505
104700,202
37179,211
69127,502
27954,106
81682,302
81036,505
152631,602
33215,201
10670,502
197005,503
114841,502
125118,106
162975,302
8449,601
90943,303
181422,603
18407,502
41662,602
189221,302
153720,201
181482,202
27816,503
118890,302
137273,602
144521,303
193893,105
125396,502
69684,201
102005,302
25975,502
89168,302
14089,106
66239,603
73011,502
95426,401
68347,505
70219,303
175080,401
33471,302
3754,507
115750,501
6997,104
148934,603
25937,302
138938,105
152378,503
150483,502
172298,201
145469,502
61498,503
44250,505
75340,505
185289,503
126321,303
108678,503
93451,602
35960,504
154357,503
79967,201
16561,103
16631,403
129756,106
30388,504
91619,503
42760,201
91396,505
99895,505
23529,302
88422,503
10638,502
73630,302
102663,401
32812,502
49555,503
158261,105
45388,302
131593,505
183714,403
73794,505
192845,602
27507,502
133300,601
9239,202
2474,201
181728,502
125921,205
12623,103
353,604
157239,502
153514,602
78151,507
133922,506
105110,103
79604,401
32722,101
57600,502
10010,505
176308,503
150791,204
196865,603
114420,505
4228,502
59549,503
160671,303
55828,505
175066,201
115978,502
101148,202
65043,203
144210,603
7582,502
182192,504
70947,502
184564,602
162316,502
36551,502
158132,302
177381,302
7884,502
110283,601
104595,302
58225,202
132565,402
109540,503
98611,603
170885,601
113380,105
162201,106
108705,602
168922,503
28613,505
37904,505
40727,601
190862,303
83196,401
6306,502
96243,502
48661,401
196562,211
181065,502
6407,603
29167,503
71415,505
66376,303
135651,601
79710,603
145659,401
187909,401
135181,602
180081,505
48777,506
21789,501
184458,302
159465,506
115720,104
151259,105
195530,302
14611,601
33230,503
1975,302
172888,502
150535,211
149124,502
156596,602
3054,106
32818,505
71417,104
72046,502
133992,211
182700,105
110950,101
116620,502
119325,503
116818,603
45838,201
118322,503
13323,106
80606,106
140217,302
116330,501
42597,505
192077,503
120648,503
19297,302
169469,302
87713,507
15904,505
153711,503
28858,302
120424,603
156197,506
78618,502
106761,302
79809,103
30454,103
104338,602
71326,602
53370,602
72135,302
192883,302
180168,302
73892,601
158453,302
60695,504
114851,504
92721,502
119387,505
46736,601
177775,602
22427,505
162840,603
92329,106
4116,604
45179,505
132769,207
99726,211
134507,602
48192,602
17184,302
117630,302
187001,504
149488,105
78056,503
72785,105
87844,506
4725,501
101232,201
120402,211
162303,503
32703,502
93944,603
155679,602
69516,505
130618,504
154208,503
44257,602
19539,502
73563,302
36354,504
117858,401
53068,101
45355,603
162834,604
26813,302
140450,601
82316,601
88798,201
29897,601
73162,401
125724,502
75865,502
120092,503
51672,302
71594,602
27714,302
135663,302
62032,502
7866,202
82224,502
53109,603
68796,401
62304,602
136013,603
88255,104
63251,202
124387,502
90049,502
169559,603
150798,401
37223,601
135638,502
126118,303
84787,503
20288,601
