id,label
102841,140000
103928,60000
1589,140000
25024,110000
133772,140000
2300,60000
86853,180000
88484,680000
104757,680000
6190,340000
51393,150000
69291,140000
87153,110000
102023,340000
62310,60000
9327,140000
138106,380000
96463,290000
115357,340000
191272,760000
142638,290000
42755,30000
113987,60000
82322,140000
82152,760000
130516,60000
120282,770000
133913,140000
96516,760000
22193,100000
194132,680000
179737,340000
151669,150000
172184,310000
132615,270000
58733,60000
56908,760000
182914,340000
168738,760000
82779,140000
90761,100000
64231,100000
136759,140000
106903,60000
37655,60000
78100,150000
172157,160000
5501,760000
93123,550000
97595,520000
181190,520000
88158,680000
40286,110000
140804,150000
154520,100000
24378,60000
16790,380000
78013,100000
94986,20000
54337,770000
197069,680000
159164,290000
93243,340000
129929,340000
75550,60000
77742,500000
171978,60000
135188,60000
31596,140000
16355,760000
8733,150000
74386,60000
71541,683500
121783,20000
148463,60000
126202,680000
169322,130000
80172,100000
118782,30000
119127,680000
125811,110000
92164,760000
106194,340000
100456,140000
160685,60000
72707,100000
75181,60000
92244,140000
104834,440000
133450,140000
4955,730000
52751,550000
140703,60000
15011,30000
29993,140000
190603,760000
92984,380000
132766,760000
95413,130000
170623,20000
172292,150000
131731,760000
123907,680000
65575,160000
193251,60000
42044,760000
189484,60000
33109,30000
30529,760000
67414,680000
31734,100000
87094,770000
149075,160000
2415,670000
136650,100000
139039,550000
7703,440000
63706,680000
11274,150000
155425,160000
131062,760000
84541,60000
59836,760000
124575,760000
51230,670000
196972,60000
164038,170000
36441,180000
150409,760000
56613,270000
81035,160000
147035,60000
10786,60000
161483,340000
81309,340000
163469,100000
46926,760000
151757,100000
5671,760000
60388,60000
189627,170000
43378,140000
179806,180000
63479,60000
117903,760000
40225,60000
61491,683500
179123,140000
194428,380000
135373,310000
53525,100000
67188,310000
3792,100000
196686,60000
153317,20000
87277,160000
7589,60000
163057,680000
149487,30000
69275,100000
31537,140000
38191,40000
102822,170000
146808,670000
11399,160000
119389,140000
160217,60000
96712,670000
176935,140000
46441,760000
21785,680000
192803,500000
9072,100000
77056,760000
142702,760000
67069,60000
102999,270000
155240,180000
13916,380000
82760,30000
144772,760000
185805,140000
114143,730000
27472,680000
89005,380000
70378,30000
152741,760000
43603,60000
170684,60000
90729,100000
177824,60000
74396,60000
193164,160000
90350,100000
18006,130000
42219,60000
182324,100000
55241,60000
188367,310000
148881,380000
48844,140000
67411,140000
115151,100000
130978,760000
60567,760000
65976,770000
13680,650000
96330,60000
164211,60000
14424,100000
59899,380000
180165,60000
78913,160000
167425,140000
49334,100000
83041,760000
45808,760000
451,310000
122409,150000
180924,160000
137020,670000
41534,30000
41698,20000
7934,770000
160722,60000
150282,340000
40890,760000
42686,160000
3508,140000
58694,100000
102710,100000
117297,680000
24182,30000
88882,160000
177418,760000
34056,680000
3104,160000
118054,310000
186002,130000
28224,160000
62323,770000
192795,100000
99470,60000
151529,140000
22929,100000
119550,60000
179657,140000
23976,40000
33444,270000
158968,440000
33581,680000
182384,100000
17090,170000
53990,60000
142846,100000
109379,30000
97745,500000
144920,100000
30110,160000
13029,760000
24572,150000
52101,340000
42913,60000
5021,60000
97308,20000
182186,760000
92064,140000
153186,760000
100353,110000
108872,310000
123512,520000
123642,100000
161209,100000
156574,680000
43825,100000
156822,290000
45337,110000
194352,60000
186191,30000
104533,680000
26111,170000
156019,270000
158720,760000
133722,760000
196772,100000
172264,670000
2971,140000
69475,60000
134939,30000
169515,60000
75850,340000
179574,730000
195738,160000
78465,140000
177845,310000
196815,310000
149569,500000
32436,170000
130288,160000
61278,140000
141233,670000
168247,680000
153558,160000
32629,160000
106412,140000
5819,60000
149224,100000
188815,140000
144471,160000
113262,140000
135051,550000
23022,760000
50615,110000
63155,550000
172849,340000
126772,100000
180699,130000
114817,140000
118806,160000
171818,60000
195717,683500
143483,60000
4183,140000
184084,60000
32790,30000
172280,60000
49385,100000
32465,160000
36857,110000
195583,680000
186135,650000
23852,100000
193710,760000
150762,100000
40547,60000
167529,730000
87288,140000
15490,60000
73605,760000
108221,270000
187053,140000
143529,150000
155672,60000
78905,30000
88536,380000
54504,30000
88824,160000
67555,100000
12625,100000
45109,500000
185833,760000
119434,20000
21573,760000
71907,680000
2750,380000
159386,110000
116677,760000
51064,100000
23656,680000
166307,770000
155308,140000
16527,650000
150996,60000
87928,20000
127062,760000
95494,440000
140577,760000
71975,500000
163064,683500
19112,130000
40693,290000
15246,310000
196800,140000
35647,60000
195204,760000
57381,760000
164962,760000
142653,440000
42468,60000
39252,40000
54352,760000
122826,500000
114562,760000
93359,440000
30441,500000
67471,60000
28293,100000
157252,760000
139686,30000
92929,100000
13892,30000
180300,60000
34455,760000
10059,60000
189184,680000
37215,100000
43073,680000
102975,340000
23802,760000
138139,30000
16258,30000
57170,650000
55546,60000
37414,60000
176975,160000
56492,100000
47386,110000
76239,340000
147250,100000
68215,500000
157003,760000
43241,170000
141057,140000
133170,670000
94254,140000
172691,60000
46668,760000
174835,140000
86374,140000
33103,340000
67343,440000
114873,60000
12248,60000
28917,30000
27501,270000
146076,760000
108558,60000
196090,60000
146767,670000
97886,60000
167672,160000
77257,140000
82693,500000
73840,760000
2374,760000
40906,60000
24323,140000
110639,60000
15983,680000
15711,60000
81959,670000
74702,680000
131157,160000
141589,20000
60405,310000
73879,140000
125616,760000
4894,760000
151204,60000
34707,160000
149057,340000
50461,30000
35534,440000
57153,760000
117120,100000
66616,140000
115931,60000
121616,110000
153309,160000
46555,760000
176374,160000
92247,680000
94399,60000
159582,500000
176776,290000
167124,160000
10370,30000
140427,130000
162842,760000
140827,100000
99022,340000
101811,30000
25900,30000
147505,160000
42419,680000
143402,310000
21702,110000
113562,60000
68894,760000
190658,760000
57352,760000
4448,20000
104811,160000
22826,150000
46563,60000
61956,760000
80815,760000
72139,760000
66081,60000
96441,100000
28792,680000
102686,160000
83895,140000
100985,760000
84765,60000
23844,760000
17004,760000
155818,140000
81565,310000
59157,680000
133193,680000
54307,60000
195081,160000
34311,140000
106207,760000
55075,170000
59672,30000
126054,60000
170120,680000
112828,60000
104730,170000
173686,160000
187618,150000
77852,550000
34967,60000
84968,680000
184538,760000
157697,760000
118852,160000
188287,150000
29341,60000
118323,60000
98507,60000
14321,30000
9021,290000
51882,760000
32106,60000
13095,30000
168329,270000
100469,30000
173302,670000
72619,60000
62081,670000
152926,760000
131667,60000
156783,140000
105128,170000
105285,100000
88708,380000
89228,680000
193322,440000
39468,170000
167665,770000
184215,60000
139486,670000
137338,550000
76190,670000
163292,160000
123284,680000
48198,140000
34649,100000
108337,30000
55110,760000
145330,60000
39821,60000
23220,60000
29293,20000
139014,150000
159497,650000
129528,760000
24910,650000
194037,60000
138398,100000
99390,760000
74184,680000
149330,20000
145883,140000
1747,160000
25264,150000
49763,100000
84295,180000
145421,30000
90111,60000
104836,160000
97455,760000
43183,340000
171914,160000
148506,340000
117435,170000
15150,140000
190793,140000
70291,670000
75128,770000
61644,760000
94881,160000
97579,60000
143502,500000
82379,30000
87628,500000
163325,30000
141564,150000
137812,100000
73440,60000
128301,30000
8616,140000
171596,130000
104480,100000
97807,60000
72236,160000
56204,60000
194497,110000
69248,730000
67605,60000
103125,60000
48938,170000
89572,100000
192179,760000
98096,760000
163838,380000
125968,140000
93502,160000
98952,60000
18099,60000
119424,100000
63387,60000
77176,30000
78203,310000
138380,140000
53259,60000
141649,60000
106040,680000
157842,680000
62707,100000
79034,680000
69497,520000
52768,170000
114517,670000
130277,30000
184261,340000
26357,680000
